fecha,producto,cantidad,precio,cliente,ciudad
2025-11-01,Camiseta,2,20,Ana Gómez,Madrid
2025-11-02,Pantalón,1,35,Luis Pérez,Barcelona
2025-11-03,Zapatillas,1,50,Laura Ruiz,Valencia
2025-11-04,Chaqueta,3,80,Pedro López,Madrid
2025-11-05,Camiseta,1,20,María Díaz,Sevilla
2025-11-06,Zapatillas,2,50,Carlos Ortega,Bilbao
2025-11-07,Pantalón,1,35,Lucía Romero,Zaragoza
2025-11-08,Camiseta,4,20,Raúl Sánchez,Madrid
2025-11-09,Chaqueta,2,80,Elena Torres,Valencia
2025-11-10,Zapatillas,1,50,David Martín,Barcelona
